Date,Prediction,Std error,conf interval - lower,conf interval - upper,BCHARTS/BTCEUSD - Weighted Price
2013-10-03,,,,,109.716289222
2013-10-04,,,,,118.429866144
2013-10-05,,,,,119.462351392
2013-10-06,,,,,119.006986611
2013-10-07,,,,,121.23464819
2013-10-08,,,,,121.852585214
2013-10-09,,,,,123.046982287
2013-10-10,,,,,123.94416295
2013-10-11,,,,,124.088947582
2013-10-12,,,,,124.553267734
2013-10-13,,,,,126.130868103
2013-10-14,,,,,130.890077691
2013-10-15,,,,,134.227347187
2013-10-16,,,,,137.013068242
2013-10-17,,,,,138.476360312
2013-10-18,,,,,142.121355647
2013-10-19,,,,,153.177713523
2013-10-20,,,,,157.325746182
2013-10-21,,,,,166.146190474
2013-10-22,,,,,179.802117238
2013-10-23,,,,,190.388247384
2013-10-24,,,,,180.938820834
2013-10-25,,,,,169.893569965
2013-10-26,,,,,173.71023716
2013-10-27,,,,,177.98395884
2013-10-28,,,,,187.528342538
2013-10-29,,,,,193.174451726
2013-10-30,,,,,195.122191367
2013-10-31,,,,,195.789560728
2013-11-01,,,,,197.872024309
2013-11-02,,,,,199.529887832
2013-11-03,,,,,202.678698977
2013-11-04,,,,,214.239642482
2013-11-05,,,,,231.580037882
2013-11-06,,,,,247.574694418
2013-11-07,,,,,274.32832992
2013-11-08,,,,,299.392344444
2013-11-09,,,,,331.416889105
2013-11-10,,,,,290.661295734
2013-11-11,,,,,313.021032063
2013-11-12,,,,,336.554198285
2013-11-13,,,,,373.14348227
2013-11-14,,,,,399.630342932
2013-11-15,,,,,407.089538078
2013-11-16,,,,,419.128579803
2013-11-17,,,,,458.222828212
2013-11-18,,,,,548.382604344
2013-11-19,,,,,604.588954535
2013-11-20,,,,,484.340691418
2013-11-21,,,,,607.217190332
2013-11-22,,,,,675.098810061
2013-11-23,,,,,739.641858861
2013-11-24,,,,,697.292800395
2013-11-25,,,,,723.476223669
2013-11-26,,,,,811.693524977
2013-11-27,,,,,896.601391419
2013-11-28,,,,,927.329565505
2013-11-29,,,,,988.224617532
2013-11-30,,,,,1053.57327154
2013-12-01,,,,,865.037822427
2013-12-02,,,,,913.42193431
2013-12-03,,,,,985.775095969
2013-12-04,,,,,1039.79678642
2013-12-05,,,,,969.22943922
2013-12-06,,,,,902.331354718
2013-12-07,,,,,711.437296217
2013-12-08,,,,,742.368540693
2013-12-09,,,,,846.14942905
2013-12-10,,,,,924.410259567
2013-12-11,,,,,882.920373503
2013-12-12,,,,,851.764243713
2013-12-13,,,,,870.509126383
2013-12-14,,,,,853.790992826
2013-12-15,,,,,834.804656389
2013-12-16,,,,,728.531246768
2013-12-17,,,,,671.43073273
2013-12-18,,,,,528.561888058
2013-12-19,,,,,603.150265479
2013-12-20,,,,,652.617930456
2013-12-21,,,,,599.109745259
2013-12-22,,,,,622.971648338
2013-12-23,,,,,632.041715835
2013-12-24,,,,,647.36325785
2013-12-25,,,,,658.700277765
2013-12-26,,,,,717.789824974
2013-12-27,,,,,718.784954696
2013-12-28,,,,,711.191720491
2013-12-29,,,,,713.462590205
2013-12-30,,,,,728.787745758
2013-12-31,,,,,725.038437907
2014-01-01,,,,,738.739251285
2014-01-02,,,,,766.006558189
2014-01-03,,,,,791.822557626
2014-01-04,,,,,807.422266088
2014-01-05,,,,,882.342780304
2014-01-06,,,,,935.950200203
2014-01-07,,,,,851.383498086
2014-01-08,,,,,799.39869244
2014-01-09,,,,,813.404507714
2014-01-10,,,,,822.552659983
2014-01-11,,,,,865.959538051
2014-01-12,,,,,849.502903878
2014-01-13,,,,,814.92255502
2014-01-14,,,,,825.190416942
2014-01-15,,,,,836.980656016
2014-01-16,,,,,828.910128038
2014-01-17,,,,,801.637620391
2014-01-18,,,,,812.026221029
2014-01-19,,,,,824.135455041
2014-01-20,,,,,828.822148175
2014-01-21,,,,,828.553350416
2014-01-22,,,,,824.586607311
2014-01-23,,,,,813.113703392
2014-01-24,,,,,780.568820082
2014-01-25,,,,,799.905193402
2014-01-26,,,,,816.324773501
2014-01-27,,,,,782.484652263
2014-01-28,,,,,771.607390918
2014-01-29,,,,,786.889478626
2014-01-30,,,,,787.050357182
2014-01-31,,,,,795.697828835
2014-02-01,,,,,806.107108771
2014-02-02,,,,,804.127454401
2014-02-03,,,,,798.066557772
2014-02-04,,,,,802.606585675
2014-02-05,,,,,793.72313406
2014-02-06,,,,,773.523423556
2014-02-07,,,,,717.550359475
2014-02-08,,,,,707.767008492
2014-02-09,,,,,701.770488046
2014-02-10,,,,,605.083030562
2014-02-11,,,,,666.854132795
2014-02-12,,,,,650.901733756
2014-02-13,,,,,613.726484893
2014-02-14,,,,,597.590099963
2014-02-15,,,,,635.798778614
2014-02-16,,,,,599.874641475
2014-02-17,,,,,622.074954367
2014-02-18,,,,,614.614245327
2014-02-19,,,,,609.374806942
2014-02-20,,,,,577.148334887
2014-02-21,,,,,546.200146292
2014-02-22,,,,,574.271804565
2014-02-23,,,,,610.10626343
2014-02-24,,,,,573.715996462
2014-02-25,,,,,497.510425955
2014-02-26,,,,,563.500920933
2014-02-27,,,,,561.798853447
2014-02-28,,,,,549.531399478
2014-03-01,,,,,551.594179363
2014-03-02,,,,,553.951994588
2014-03-03,,,,,616.350536875
2014-03-04,,,,,669.881008132
2014-03-05,,,,,647.522545175
2014-03-06,,,,,646.378638256
2014-03-07,,,,,624.690129016
2014-03-08,,,,,610.2575127
2014-03-09,,,,,625.385971066
2014-03-10,,,,,624.254613397
2014-03-11,,,,,624.19109846
2014-03-12,,,,,629.176550172
2014-03-13,,,,,629.458308167
2014-03-14,,,,,624.685303779
2014-03-15,,,,,627.028007602
2014-03-16,,,,,624.655289396
2014-03-17,,,,,616.677659076
2014-03-18,,,,,608.191946281
2014-03-19,,,,,614.491220044
2014-03-20,,,,,594.20661819
2014-03-21,,,,,579.806001467
2014-03-22,,,,,565.080021562
2014-03-23,,,,,569.198932942
2014-03-24,,,,,569.827704794
2014-03-25,,,,,577.96415253
2014-03-26,,,,,580.490948166
2014-03-27,,,,,531.359711355
2014-03-28,,,,,502.272070092
2014-03-29,,,,,498.548905037
2014-03-30,,,,,470.166332913
2014-03-31,,,,,460.663772018
2014-04-01,,,,,481.920912802
2014-04-02,,,,,449.277553875
2014-04-03,,,,,431.203588526
2014-04-04,,,,,439.326533961
2014-04-05,,,,,452.80379493
2014-04-06,,,,,460.178477908
2014-04-07,,,,,451.979107857
2014-04-08,,,,,446.442130012
2014-04-09,,,,,441.823414762
2014-04-10,,,,,392.847871377
2014-04-11,,,,,396.739268817
2014-04-12,,,,,424.4521269
2014-04-13,,,,,409.570442624
2014-04-14,,,,,442.321101209
2014-04-15,,,,,493.933275318
2014-04-16,,,,,517.132588473
2014-04-17,,,,,495.787572492
2014-04-18,,,,,470.87966368
2014-04-19,,,,,485.233726624
2014-04-20,,,,,491.004530939
2014-04-21,,,,,489.901423624
2014-04-22,,,,,479.510317151
2014-04-23,,,,,476.998978205
2014-04-24,,,,,481.701418578
2014-04-25,,,,,455.139791119
2014-04-26,,,,,446.080802064
2014-04-27,,,,,437.920283506
2014-04-28,,,,,425.497252971
2014-04-29,,,,,435.106881271
2014-04-30,,,,,435.993375627
2014-05-01,,,,,446.146365284
2014-05-02,,,,,435.872359568
2014-05-03,,,,,428.290689421
2014-05-04,,,,,428.472417747
2014-05-05,,,,,425.974595572
2014-05-06,,,,,421.239459827
2014-05-07,,,,,427.331850256
2014-05-08,,,,,432.086921615
2014-05-09,,,,,436.975737719
2014-05-10,,,,,442.164754073
2014-05-11,,,,,434.873009633
2014-05-12,,,,,433.775790137
2014-05-13,,,,,434.11563359
2014-05-14,,,,,435.733355099
2014-05-15,,,,,439.241271206
2014-05-16,,,,,439.165263954
2014-05-17,,,,,439.604619537
2014-05-18,,,,,439.979048872
2014-05-19,,,,,439.329701936
2014-05-20,,,,,458.861598841
2014-05-21,,,,,482.45396289
2014-05-22,,,,,501.680047056
2014-05-23,,,,,522.084922671
2014-05-24,,,,,512.097240753
2014-05-25,,,,,553.205677646
2014-05-26,,,,,575.790258966
2014-05-27,,,,,562.497218923
2014-05-28,,,,,559.958008222
2014-05-29,,,,,553.140126434
2014-05-30,,,,,589.812869069
2014-05-31,,,,,607.197777424
2014-06-01,,,,,637.822283855
2014-06-02,,,,,629.672370256
2014-06-03,,,,,652.532193235
2014-06-04,,,,,626.186599442
2014-06-05,,,,,644.834883975
2014-06-06,,,,,642.44527538
2014-06-07,,,,,638.513437057
2014-06-08,,,,,645.838767822
2014-06-09,,,,,636.635248934
2014-06-10,,,,,643.208854527
2014-06-11,,,,,634.125439291
2014-06-12,,,,,594.286426676
2014-06-13,,,,,595.53465113
2014-06-14,,,,,566.470294444
2014-06-15,,,,,569.50816794
2014-06-16,,,,,592.695531951
2014-06-17,,,,,594.507645791
2014-06-18,,,,,601.008843721
2014-06-19,,,,,598.019357178
2014-06-20,,,,,585.559556282
2014-06-21,,,,,585.686617987
2014-06-22,,,,,592.504448686
2014-06-23,,,,,584.746092456
2014-06-24,,,,,578.454540897
2014-06-25,,,,,563.662060081
2014-06-26,,,,,566.332575257
2014-06-27,,,,,584.66059471
2014-06-28,,,,,594.251447865
2014-06-29,,,,,591.270535675
2014-06-30,,,,,623.131587252
2014-07-01,,,,,643.225502521
2014-07-02,,,,,637.553101726
2014-07-03,,,,,635.578312672
2014-07-04,,,,,629.467394167
2014-07-05,,,,,625.232095425
2014-07-06,,,,,630.376796261
2014-07-07,,,,,620.98522188
2014-07-08,,,,,615.109264832
2014-07-09,,,,,615.676766758
2014-07-10,,,,,610.712069469
2014-07-11,,,,,616.761227474
2014-07-12,,,,,623.824934739
2014-07-13,,,,,622.744862132
2014-07-14,,,,,616.086514278
2014-07-15,,,,,616.641660841
2014-07-16,,,,,612.7199408
2014-07-17,,,,,614.479386184
2014-07-18,,,,,616.200380775
2014-07-19,,,,,618.88676536
2014-07-20,,,,,615.036829504
2014-07-21,,,,,614.191463609
2014-07-22,,,,,614.081894249
2014-07-23,,,,,612.832922861
2014-07-24,,,,,593.835645157
2014-07-25,,,,,594.8538909
2014-07-26,,,,,588.828947465
2014-07-27,,,,,587.589757937
2014-07-28,,,,,572.8077964
2014-07-29,,,,,576.699167352
2014-07-30,,,,,566.746696271
2014-07-31,,,,,572.997265736
2014-08-01,,,,,587.747093522
2014-08-02,,,,,582.847497346
2014-08-03,,,,,578.944116615
2014-08-04,,,,,582.019958803
2014-08-05,,,,,578.56949423
2014-08-06,,,,,578.429007833
2014-08-07,,,,,583.704553268
2014-08-08,,,,,589.761235408
2014-08-09,,,,,583.653210597
2014-08-10,,,,,584.981676485
2014-08-11,,,,,0.0
2014-08-12,,,,,0.0
2014-08-13,,,,,536.922520376
2014-08-14,,,,,510.313239681
2014-08-15,,,,,498.731269371
2014-08-16,,,,,498.487215182
2014-08-17,,,,,491.830551663
2014-08-18,,,,,444.850231869
2014-08-19,,,,,473.052120311
2014-08-20,,,,,489.180905605
2014-08-21,,,,,515.359914153
2014-08-22,,,,,506.696282379
2014-08-23,,,,,496.747577729
2014-08-24,,,,,502.324538915
2014-08-25,,,,,500.070674907
2014-08-26,,,,,507.049415926
2014-08-27,,,,,511.24576649
2014-08-28,,,,,504.988635661
2014-08-29,,,,,502.334671045
2014-08-30,,,,,499.270240374
2014-08-31,,,,,486.726809082
2014-09-01,,,,,477.863411071
2014-09-02,,,,,474.414827247
2014-09-03,,,,,472.695950477
2014-09-04,,,,,480.187499755
2014-09-05,,,,,482.240270524
2014-09-06,,,,,479.710665915
2014-09-07,,,,,481.135455279
2014-09-08,,,,,470.293988131
2014-09-09,,,,,465.774063211
2014-09-10,,,,,475.314109512
2014-09-11,,,,,471.459349137
2014-09-12,,,,,467.750693482
2014-09-13,,,,,471.057491117
2014-09-14,,,,,469.786890885
2014-09-15,,,,,468.082375579
2014-09-16,,,,,460.276999368
2014-09-17,,,,,445.536285651
2014-09-18,,,,,417.901021682
2014-09-19,,,,,388.932107869
2014-09-20,,,,,401.538769842
2014-09-21,,,,,385.652649487
2014-09-22,,,,,388.312395057
2014-09-23,,,,,417.541776282
2014-09-24,,,,,416.84131391
2014-09-25,,,,,402.116739416
2014-09-26,,,,,397.214362362
2014-09-27,,,,,392.935820186
2014-09-28,,,,,377.164915802
2014-09-29,,,,,372.268416882
2014-09-30,,,,,377.725307478
2014-10-01,,,,,378.005089328
2014-10-02,,,,,370.074310585
2014-10-03,,,,,354.339877321
2014-10-04,,,,,328.626441735
2014-10-05,,,,,305.488721568
2014-10-06,,,,,325.588746109
2014-10-07,,,,,325.607275412
2014-10-08,,,,,339.157493344
2014-10-09,,,,,362.338593864
2014-10-10,,,,,357.576712127
2014-10-11,,,,,354.079135174
2014-10-12,,,,,364.597519806
2014-10-13,,,,,376.32431835
2014-10-14,,,,,396.95070929
2014-10-15,,,,,387.68480361
2014-10-16,,,,,376.660437358
2014-10-17,,,,,375.046302939
2014-10-18,,,,,382.70067683
2014-10-19,,,,,383.346558849
2014-10-20,,,,,377.70158668
2014-10-21,,,,,380.076831514
2014-10-22,,,,,377.669045004
2014-10-23,,,,,361.911708564
2014-10-24,,,,,355.400163345
2014-10-25,,,,,345.758981546
2014-10-26,,,,,352.023378256
2014-10-27,,,,,349.310676977
2014-10-28,,,,,351.457103762
2014-10-29,,,,,340.191398547
2014-10-30,,,,,339.278282357
2014-10-31,,,,,338.233675378
2014-11-01,,,,,325.562160337
2014-11-02,,,,,323.909416249
2014-11-03,,,,,326.220712477
2014-11-04,,,,,323.69290649
2014-11-05,,,,,333.229566618
2014-11-06,,,,,340.584329485
2014-11-07,,,,,343.008035677
2014-11-08,,,,,340.80951985
2014-11-09,,,,,352.761454451
2014-11-10,,,,,367.122633862
2014-11-11,,,,,364.23440037
2014-11-12,,,,,398.412029526
2014-11-13,,,,,420.747914876
2014-11-14,,,,,393.247337112
2014-11-15,,,,,378.896141602
2014-11-16,,,,,381.079348193
2014-11-17,,,,,391.198817142
2014-11-18,,,,,375.427809046
2014-11-19,,,,,376.954180797
2014-11-20,,,,,361.548969666
2014-11-21,,,,,348.01964422
2014-11-22,,,,,355.314328339
2014-11-23,,,,,359.107228839
2014-11-24,,,,,368.196865884
2014-11-25,,,,,0.0
2014-11-26,,,,,366.42790244
2014-11-27,,,,,366.280358092
2014-11-28,,,,,366.821212517
2014-11-29,,,,,377.0679508
2014-11-30,,,,,373.915439958
2014-12-01,,,,,377.267797442
2014-12-02,,,,,377.486063977
2014-12-03,,,,,372.573564808
2014-12-04,,,,,367.162101009
2014-12-05,,,,,366.384973311
2014-12-06,,,,,368.490799659
2014-12-07,,,,,369.18328936
2014-12-08,,,,,361.31495243
2014-12-09,,,,,346.053711499
2014-12-10,,,,,343.975282586
2014-12-11,,,,,346.759662936
2014-12-12,,,,,345.336925856
2014-12-13,,,,,342.969315008
2014-12-14,,,,,341.252529122
2014-12-15,,,,,339.114895568
2014-12-16,,,,,326.959040671
2014-12-17,,,,,318.506999729
2014-12-18,,,,,311.484283103
2014-12-19,,,,,311.874753327
2014-12-20,,,,,322.359880955
2014-12-21,,,,,319.07710802
2014-12-22,,,,,325.704279025
2014-12-23,,,,,329.777548944
2014-12-24,,,,,325.226935634
2014-12-25,,,,,317.726915039
2014-12-26,,,,,322.31968575
2014-12-27,,,,,315.597659452
2014-12-28,,,,,312.218570885
2014-12-29,,,,,312.859700197
2014-12-30,,,,,310.327774387
2014-12-31,,,,,309.195310695
2015-01-01,,,,,312.670911368
2015-01-02,,,,,312.749655431
2015-01-03,,,,,295.703462382
2015-01-04,,,,,273.309266252
2015-01-05,,,,,271.218740888
2015-01-06,,,,,277.297133763
2015-01-07,,,,,290.817993972
2015-01-08,,,,,286.561076285
2015-01-09,,,,,283.992091934
2015-01-10,,,,,274.82375307
2015-01-11,,,,,267.61863187
2015-01-12,,,,,265.066387207
2015-01-13,,,,,235.389266879
2015-01-14,,,,,190.145388481
2015-01-15,,,,,202.465072302
2015-01-16,,,,,208.269490941
2015-01-17,,,,,199.844389879
2015-01-18,,,,,207.196964063
2015-01-19,,,,,209.479895795
2015-01-20,,,,,208.493511094
2015-01-21,,,,,215.641643009
2015-01-22,,,,,228.561975084
2015-01-23,,,,,226.15829636
2015-01-24,,,,,237.111026397
2015-01-25,,,,,245.845996604
2015-01-26,,,,,274.216622993
2015-01-27,,,,,251.742065783
2015-01-28,,,,,233.101867399
2015-01-29,,,,,223.742627545
2015-01-30,,,,,225.864709388
2015-01-31,,,,,221.772844758
2015-02-01,,,,,216.212120505
2015-02-02,,,,,224.955118743
2015-02-03,,,,,231.565224487
2015-02-04,,,,,222.421288048
2015-02-05,,,,,219.173100603
2015-02-06,,,,,217.984916564
2015-02-07,,,,,222.662783865
2015-02-08,,,,,222.600471821
2015-02-09,,,,,218.393394477
2015-02-10,,,,,217.051049829
2015-02-11,,,,,218.112988229
2015-02-12,,,,,216.779746407
2015-02-13,,,,,229.448193524
2015-02-14,,,,,246.270765744
2015-02-15,,,,,242.42494887
2015-02-16,,,,,232.273334184
2015-02-17,,,,,237.055611696
2015-02-18,,,,,234.335713778
2015-02-19,,,,,234.830448779
2015-02-20,,,,,237.253325818
2015-02-21,,,,,237.551221095
2015-02-22,,,,,233.037059995
2015-02-23,,,,,229.7520727
2015-02-24,,,,,231.26427769
2015-02-25,,,,,231.110505741
2015-02-26,,,,,230.336972802
2015-02-27,,,,,245.219206501
2015-02-28,,,,,246.938702915
2015-03-01,,,,,246.770240308
2015-03-02,,,,,258.797016928
2015-03-03,,,,,270.046292851
2015-03-04,,,,,273.520840572
2015-03-05,,,,,267.504045907
2015-03-06,,,,,269.736584181
2015-03-07,,,,,271.472306866
2015-03-08,,,,,272.393612735
2015-03-09,,,,,282.273517637
2015-03-10,,,,,290.916637334
2015-03-11,,,,,290.969177609
2015-03-12,,,,,291.849349958
2015-03-13,,,,,287.800314531
2015-03-14,,,,,278.023106592
2015-03-15,,,,,278.751597084
2015-03-16,,,,,287.762785029
2015-03-17,,,,,285.035979354
2015-03-18,,,,,262.764568434
2015-03-19,,,,,253.138866228
2015-03-20,,,,,256.738616182
2015-03-21,,,,,257.043351205
2015-03-22,,,,,263.0637698
2015-03-23,,,,,264.728953687
2015-03-24,,,,,252.365171522
2015-03-25,,,,,243.451627477
2015-03-26,,,,,248.389335162
2015-03-27,,,,,245.772430318
2015-03-28,,,,,249.939954806
2015-03-29,,,,,241.627255174
2015-03-30,,,,,242.270292356
2015-03-31,,,,,242.607915859
2015-04-01,,,,,240.684641075
2015-04-02,,,,,246.161236264
2015-04-03,,,,,250.053417525
2015-04-04,,,,,249.119583645
2015-04-05,,,,,252.198168913
2015-04-06,,,,,253.029934881
2015-04-07,,,,,247.501485247
2015-04-08,,,,,244.656928309
2015-04-09,,,,,240.641479456
2015-04-10,,,,,234.283787224
2015-04-11,,,,,231.978822419
2015-04-12,,,,,232.114293775
2015-04-13,,,,,227.032745521
2015-04-14,,,,,217.5349721
2015-04-15,,,,,219.778914169
2015-04-16,,,,,224.992561234
2015-04-17,,,,,222.449220831
2015-04-18,,,,,220.911152006
2015-04-19,,,,,222.699323246
2015-04-20,,,,,221.995232807
2015-04-21,,,,,224.823314098
2015-04-22,,,,,233.361023054
2015-04-23,,,,,232.211967007
2015-04-24,,,,,229.387614694
2015-04-25,,,,,226.457805598
2015-04-26,,,,,216.588053679
2015-04-27,,,,,228.918091451
2015-04-28,,,,,227.96713565
2015-04-29,,,,,227.281620655
2015-04-30,,,,,235.111108211
2015-05-01,,,,,236.569307292
2015-05-02,,,,,234.6952396
2015-05-03,,,,,240.664702795
2015-05-04,,,,,239.908926385
2015-05-05,,,,,236.133318598
2015-05-06,,,,,234.631968588
2015-05-07,,,,,234.34572488
2015-05-08,,,,,241.144665646
2015-05-09,,,,,242.254395
2015-05-10,,,,,241.414814948
2015-05-11,,,,,241.48664203
2015-05-12,,,,,241.239843058
2015-05-13,,,,,241.183105477
2015-05-14,,,,,236.614578764
2015-05-15,,,,,237.450242864
2015-05-16,,,,,236.964403817
2015-05-17,,,,,236.808808107
2015-05-18,,,,,235.429014506
2015-05-19,,,,,233.269472103
2015-05-20,,,,,233.796708365
2015-05-21,,,,,235.509461093
2015-05-22,,,,,237.77458681
2015-05-23,,,,,240.947349711
2015-05-24,,,,,241.315792794
2015-05-25,,,,,239.395128899
2015-05-26,,,,,238.430147512
2015-05-27,,,,,238.974420426
2015-05-28,,,,,238.741294908
2015-05-29,,,,,238.063722676
2015-05-30,,,,,235.491368023
2015-05-31,,,,,232.868002937
2015-06-01,,,,,228.293076614
2015-06-02,,,,,226.582092269
2015-06-03,,,,,227.780254412
2015-06-04,,,,,227.050703031
2015-06-05,,,,,226.028465035
2015-06-06,,,,,227.142987646
2015-06-07,,,,,226.565999979
2015-06-08,,,,,227.618676644
2015-06-09,,,,,230.414121064
2015-06-10,,,,,230.36584411
2015-06-11,,,,,230.77694002
2015-06-12,,,,,231.990065895
2015-06-13,,,,,231.873491862
2015-06-14,,,,,234.558938976
2015-06-15,,,,,236.924245873
2015-06-16,,,,,244.314205376
2015-06-17,,,,,250.920454272
2015-06-18,,,,,248.249542099
2015-06-19,,,,,245.898543913
2015-06-20,,,,,243.974900726
2015-06-21,,,,,244.317384774
2015-06-22,,,,,245.890833109
2015-06-23,,,,,245.17802398
2015-06-24,,,,,243.963593802
2015-06-25,,,,,0.0
2015-06-26,,,,,0.0
2015-06-27,,,,,0.0
2015-06-28,,,,,0.0
2015-06-29,,,,,0.0
2015-06-30,,,,,0.0
2015-07-01,,,,,0.0
2015-07-02,,,,,255.392664648
2015-07-03,,,,,253.789698648
2015-07-04,,,,,255.194157838
2015-07-05,,,,,263.792041075
2015-07-06,,,,,268.303192149
2015-07-07,,,,,262.634145634
2015-07-08,,,,,266.028454238
2015-07-09,,,,,268.026020437
2015-07-10,,,,,282.144800374
2015-07-11,,,,,284.602955443
2015-07-12,,,,,0.0
2015-07-13,,,,,283.594486522
2015-07-14,,,,,285.958826407
2015-07-15,,,,,284.653186889
2015-07-16,,,,,277.97439827
2015-07-17,,,,,273.76643902
2015-07-18,,,,,263.301886971
2015-07-19,,,,,267.535765546
2015-07-20,,,,,270.845803066
2015-07-21,,,,,274.725374509
2015-07-22,,,,,272.181470913
2015-07-23,,,,,272.852086354
2015-07-24,,,,,280.159350515
2015-07-25,,,,,284.317121308
2015-07-26,,,,,286.084262614
2015-07-27,,,,,284.4015143
2015-07-28,,,,,287.05752303
2015-07-29,,,,,285.400150092
2015-07-30,,,,,283.375853508
2015-07-31,,,,,279.782225789
2015-08-01,,,,,277.582793959
2015-08-02,,,,,277.714413203
2015-08-03,,,,,279.818302192
2015-08-04,,,,,280.015197716
2015-08-05,,,,,278.416231098
2015-08-06,,,,,276.100889481
2015-08-07,,,,,273.483148199
2015-08-08,,,,,265.073649372
2015-08-09,,,,,259.585976258
2015-08-10,,,,,260.04215607
2015-08-11,,,,,260.991299548
2015-08-12,,,,,263.021704921
2015-08-13,,,,,260.165169991
2015-08-14,,,,,262.298754748
2015-08-15,,,,,260.754371031
2015-08-16,,,,,255.351181977
2015-08-17,,,,,255.75540592
2015-08-18,,,,,242.99666696
2015-08-19,,,,,225.255338406
2015-08-20,,,,,229.328725913
2015-08-21,,,,,229.504042777
2015-08-22,,,,,225.065551959
2015-08-23,,,,,223.172874744
2015-08-24,,,,,213.283905009
2015-08-25,,,,,211.020917664
2015-08-26,,,,,223.236794877
2015-08-27,,,,,222.862719049
2015-08-28,,,,,225.194312861
2015-08-29,,,,,226.425866401
2015-08-30,,,,,225.536458041
2015-08-31,,,,,226.072009492
2015-09-01,,,,,224.998412108
2015-09-02,,,,,224.938674348
2015-09-03,,,,,224.033813309
2015-09-04,,,,,225.354287801
2015-09-05,,,,,228.188682548
2015-09-06,,,,,234.75722855
2015-09-07,,,,,238.274503908
2015-09-08,,,,,242.605050795
2015-09-09,,,,,237.210337128
2015-09-10,,,,,235.466640427
2015-09-11,,,,,237.530820215
2015-09-12,,,,,235.37585515
2015-09-13,,,,,229.565322466
2015-09-14,,,,,228.277785673
2015-09-15,,,,,227.851643187
2015-09-16,,,,,226.890079529
2015-09-17,,,,,229.706564486
2015-09-18,,,,,230.824933766
2015-09-19,,,,,229.100809135
2015-09-20,,,,,229.99713199
2015-09-21,,,,,226.832435439
2015-09-22,,,,,228.054202144
2015-09-23,,,,,228.164707914
2015-09-24,,,,,231.70608489
2015-09-25,,,,,233.140334581
2015-09-26,,,,,232.018512631
2015-09-27,,,,,232.143239559
2015-09-28,,,,,235.076960171
2015-09-29,,,,,236.068703858
2015-09-30,,,,,235.762750027
2015-10-01,,,,,234.50435286
2015-10-02,,,,,235.568302417
2015-10-03,,,,,235.741608341
2015-10-04,,,,,236.407356402
2015-10-05,,,,,237.243491744
2015-10-06,,,,,241.325895377
2015-10-07,,,,,243.147280992
2015-10-08,,,,,241.657880266
2015-10-09,,,,,241.068542611
2015-10-10,,,,,242.433811014
2015-10-11,,,,,243.141662886
2015-10-12,,,,,243.435438244
2015-10-13,,,,,244.834984511
2015-10-14,,,,,249.024344402
2015-10-15,,,,,253.190642383
2015-10-16,,,,,258.799769466
2015-10-17,,,,,266.581439913
2015-10-18,,,,,261.294955
2015-10-19,,,,,260.211535366
2015-10-20,,,,,265.220710029
2015-10-21,,,,,264.163115083
2015-10-22,,,,,267.796497878
2015-10-23,,,,,271.035340012
2015-10-24,,,,,273.351279809
2015-10-25,,,,,282.196680942
2015-10-26,,,,,278.613813195
2015-10-27,,,,,287.128726035
2015-10-28,,,,,296.254550931
2015-10-29,,,,,302.851736115
2015-10-30,,,,,313.708725811
2015-10-31,,,,,308.854090413
2015-11-01,,,,,304.416010412
2015-11-02,,,,,320.78938674
2015-11-03,,,,,362.074671536
2015-11-04,,,,,420.280106322
2015-11-05,,,,,394.453352257
2015-11-06,,,,,363.146277403
2015-11-07,,,,,372.044956286
2015-11-08,,,,,369.369983761
2015-11-09,,,,,366.335525412
2015-11-10,,,,,354.685814021
2015-11-11,,,,,315.048744077
2015-11-12,,,,,325.735529289
2015-11-13,,,,,331.371671047
2015-11-14,,,,,329.943696751
2015-11-15,,,,,320.226520248
2015-11-16,,,,,320.310365051
2015-11-17,,,,,330.023874569
2015-11-18,,,,,330.391869499
2015-11-19,,,,,326.031587101
2015-11-20,,,,,317.434871549
2015-11-21,,,,,323.047155272
2015-11-22,,,,,319.932736641
2015-11-23,,,,,320.197403024
2015-11-24,,,,,318.152482018
2015-11-25,,,,,322.321623025
2015-11-26,,,,,343.112402062
2015-11-27,,,,,349.547056669
2015-11-28,,,,,350.035392118
2015-11-29,,,,,359.668294794
2015-11-30,,,,,371.87412532
2015-12-01,,,,,361.932966796
2015-12-02,,,,,353.594588895
2015-12-03,,,,,358.53636757
2015-12-04,,,,,356.673626389
2015-12-05,,,,,370.476942794
2015-12-06,,,,,386.328033209
2015-12-07,,,,,386.704694873
2015-12-08,,,,,394.386143103
2015-12-09,,,,,413.199161634
2015-12-10,,,,,411.924729767
2015-12-11,,,,,428.461737909
2015-12-12,,,,,424.658940019
2015-12-13,,,,,429.552721694
2015-12-14,,,,,438.127386076
2015-12-15,,,,,451.094587841
2015-12-16,,,,,448.836806906
2015-12-17,,,,,447.925369447
2015-12-18,,,,,453.179886755
2015-12-19,,,,,456.069419367
2015-12-20,,,,,444.556060872
2015-12-21,,,,,434.401536285
2015-12-22,,,,,437.194054132
2015-12-23,,,,,439.421017507
2015-12-24,,,,,450.68798239
2015-12-25,,,,,449.42935703
2015-12-26,,,,,422.124825325
2015-12-27,,,,,418.942842433
2015-12-28,,,,,422.924610647
2015-12-29,,,,,426.779178301
2015-12-30,,,,,428.486694756
2015-12-31,,,,,424.847386182
2016-01-01,,,,,429.562056808
